Thu Mar 11 21:45:22 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
a_lack_H05	lack	a	a	1.6307010650634766	0	1
a_mat_H07	mat	a	a	2.1640188694000244	0	1
I_cheap_H05	cheap	I	I	0.9415609836578369	0	1
I_bean_H06	bean	I	I	1.866278886795044	0	0
a_mat_F07	mat	a	a	1.972095012664795	0	1
A_mart_H07	mart	A	A	1.7917699813842773	0	0
A_bark_F08	bark	A	A	2.1658291816711426	0	0
i_min_F07	min	i	I	0.21591711044311523	1	0
a_lack_F07	lack	a	v	0.19719886779785156	1	0
A_mart_F09	mart	A	A	4.880771160125732	0	0
a_mat_H09	mat	a	v	0.8443329334259033	1	0
i_lick_F09	lick	i	I	0.18905925750732422	1	0
I_cheap_H07	cheap	I	I	1.2693791389465332	0	0
v_buck_H04	buck	v	v	2.447057008743286	0	0
i_min_H04	min	i	I	0.18947386741638184	1	0
v_putt_H04	putt	v	v	1.6668407917022705	0	3
v_mutt_H09	mutt	v	v	1.887125015258789	0	1
A_mart_F07	mart	A	A	1.1529450416564941	0	0
a_cap_H05	cap	a	v	0.8131747245788574	1	0
v_luck_H05	luck	v	v	1.6228950023651123	0	0
i_min_F09	min	i	I	0.20009613037109375	1	0
a_pat_H08	pat	a	v	0.8789200782775879	1	7
a_pat_F04	pat	a	a	3.955021858215332	0	0
A_bark_F05	bark	A	A	1.2258422374725342	0	0
a_mat_H06	mat	a	a	1.6456549167633057	0	0
A_mart_F05	mart	A	A	1.5017800331115723	0	0
A_carp_H07	carp	A	A	1.494960069656372	0	0
v_luck_F06	luck	v	v	1.1817660331726074	0	0
v_mutt_F07	mutt	v	v	2.102289915084839	0	0
v_buck_H09	buck	v	v	3.4439380168914795	0	0

#TotalErreurs#8#TempsTotal#2min 28sec
