Thu Mar 11 22:50:30 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
i_pick_H07	pick	i	i	2.1109399795532227	0	0
I_seek_F05	seek	I	I	1.5299739837646484	0	0
A_park_H06	park	A	A	1.7414400577545166	0	0
a_tat_F04	tat	a	a	1.8766272068023682	0	0
i_sick_H05	sick	i	i	1.594797134399414	0	0
v_cud_H06	cud	v	A	1.7332119941711426	1	0
I_keep_H05	keep	I	I	2.380496025085449	0	0
I_teak_F05	teak	I	I	1.9397120475769043	0	0
A_cart_F07	cart	A	v	2.3691911697387695	1	0
I_deed_H07	deed	I	I	1.5684237480163574	0	0
a_cad_F08	cad	a	a	2.119394063949585	0	0
A_cart_H05	cart	A	v	1.1415188312530518	2	0
a_ban_H09	ban	a	a	3.2936391830444336	0	0
i_pick_F08	pick	i	i	1.992722988128662	0	0
A_barn_H04	barn	A	v	0.6440367698669434	2	0
i_did_H05	did	i	I	0.36554694175720215	1	0
I_teak_H08	teak	I	I	1.5207040309906006	0	0
A_park_H05	park	A	v	0.7142689228057861	1	0
a_tat_F09	tat	a	a	1.9460279941558838	0	0
i_kip_F05	kip	i	i	1.972985029220581	0	0
v_puck_H05	puck	v	v	1.9678001403808594	0	0
I_deed_F06	deed	I	I	1.6255192756652832	0	0
i_kip_F06	kip	i	i	1.8179490566253662	0	0
a_cat_F08	cat	a	a	1.720716953277588	0	0
a_cad_H04	cad	a	A	0.675886869430542	1	0
v_tut_H04	tut	v	a	0.49559926986694336	1	0
v_tut_H07	tut	v	a	0.5631101131439209	2	0
v_cut_F09	cut	v	v	1.1063649654388428	0	0
i_kip_F09	kip	i	i	2.0664660930633545	0	0
i_sick_F05	sick	i	i	1.9070250988006592	0	0

#TotalErreurs#12#TempsTotal#2min 14sec
