Thu Mar 04 20:53:00 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_beak_H09	beak	I	I	2.1596877574920654	0	2
v_putt_H09	putt	v	a	1.9245021343231201	2	2
a_lack_H05	lack	a	v	0.18743300437927246	2	1
A_bark_F06	bark	A	A	0.9878189563751221	0	1
v_luck_H06	luck	v	v	1.5863080024719238	0	3
a_pat_H08	pat	a	a	1.4603230953216553	0	3
A_lark_F09	lark	A	A	1.1342389583587646	0	3
a_mat_H05	mat	a	a	2.4439167976379395	0	0
I_bean_F05	bean	I	I	2.488136053085327	0	0
A_carp_F09	carp	A	v	3.0008010864257812	1	0
v_buck_F08	buck	v	v	2.282365083694458	0	0
v_cup_H04	cup	v	v	1.5344393253326416	0	0
i_bin_H08	bin	i	I	1.0981059074401855	1	0
a_back_F09	back	a	a	2.4351048469543457	0	0
I_cheap_F04	cheap	I	I	4.634705066680908	0	0
A_bark_H07	bark	A	A	1.9221627712249756	0	0
i_min_H06	min	i	i	2.425900936126709	0	0
i_lick_F09	lick	i	i	1.8905251026153564	0	0
a_pat_H05	pat	a	a	1.546994924545288	0	0
a_lack_F06	lack	a	a	2.7375168800354004	0	0
v_putt_F04	putt	v	v	1.5161452293395996	0	0
i_chip_H05	chip	i	I	1.49996018409729	1	0
v_cup_H07	cup	v	v	2.581058979034424	0	0
v_putt_H08	putt	v	A	0.3824431896209717	2	2
A_carp_H08	carp	A	v	1.6122410297393799	1	0
i_min_H08	min	i	I	0.17496109008789062	1	1
A_carp_F07	carp	A	v	2.3214480876922607	1	0
I_cheap_F09	cheap	I	i	0.16906285285949707	1	0
i_min_H09	min	i	i	2.0398311614990234	0	0
a_pat_F09	pat	a	a	1.3465919494628906	0	2

#TotalErreurs#13#TempsTotal#3min 31sec
