Thu Mar 11 14:22:05 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_barn_H07	barn	A	A	1.4597342014312744	0	0
a_cad_F09	cad	a	v	0.5641019344329834	2	0
a_cad_F07	cad	a	A	2.277373790740967	1	0
a_ban_H09	ban	a	a	1.6998860836029053	0	0
v_cut_H08	cut	v	v	1.1746950149536133	0	0
v_puck_F04	puck	v	a	0.7085599899291992	1	0
I_teak_F07	teak	I	I	1.8903050422668457	0	0
v_puck_F06	puck	v	v	1.6795556545257568	0	0
i_kip_F06	kip	i	i	4.109885931015015	0	0
I_deed_H07	deed	I	I	1.7050812244415283	0	0
v_cud_F05	cud	v	v	1.2984130382537842	0	0
I_keep_H09	keep	I	I	1.402933120727539	0	0
v_cut_H07	cut	v	v	1.3676700592041016	0	0
v_tut_H04	tut	v	v	1.2101008892059326	0	0
a_tat_F09	tat	a	v	0.668694019317627	1	0
i_pick_H06	pick	i	i	1.4200770854949951	0	0
a_cat_H06	cat	a	a	1.4533302783966064	0	0
v_tut_H09	tut	v	v	1.1799278259277344	0	0
A_barn_H04	barn	A	A	1.8168540000915527	0	0
A_park_H05	park	A	v	0.7866370677947998	1	0
v_cut_H05	cut	v	v	1.3900799751281738	0	0
a_cat_H05	cat	a	a	1.1785240173339844	0	0
v_puck_H04	puck	v	a	0.90000319480896	1	0
i_pick_F06	pick	i	i	2.239975929260254	0	0
v_tut_F08	tut	v	v	1.4634408950805664	0	0
A_cart_F06	cart	A	A	1.5800461769104004	0	0
i_did_H08	did	i	I	1.0891759395599365	1	0
A_park_F06	park	A	A	1.3221969604492188	0	0
A_card_H04	card	A	v	0.530235767364502	1	0
I_deed_F04	deed	I	I	1.3492639064788818	0	0

#TotalErreurs#9#TempsTotal#1min 57sec
