Thu Mar 11 17:44:04 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
a_lack_H09	lack	a	a	6.315976834972389	0	0
v_luck_H05	luck	v	v	1.9651156469481066	0	0
A_carp_H05	carp	A	A	2.9891592289786786	0	0
A_mart_H05	mart	A	A	2.23526652099099	0	0
A_carp_F07	carp	A	A	1.5543348559876904	0	0
a_back_F07	back	a	a	2.545287225046195	0	0
I_mean_F05	mean	I	I	4.078255538013764	0	0
I_leak_H04	leak	I	I	2.3632764590438455	0	0
I_beak_F07	beak	I	I	1.2085562199354172	0	0
i_chip_F04	chip	i	i	0.9617099970346317	0	0
I_leak_H07	leak	I	I	3.366816001944244	0	0
I_mean_H09	mean	I	I	1.3196970399003476	0	0
i_bik_H08	bik	i	i	2.6102143849711865	0	0
a_pat_H05	pat	a	a	2.400247293058783	0	0
A_lark_F06	lark	A	A	5.0169478229945526	0	0
A_bark_F07	bark	A	A	1.0883890269324183	0	0
a_lack_F07	lack	a	a	2.5611932509345934	0	0
i_min_F08	min	i	i	2.600972567917779	0	0
i_lick_F07	lick	i	i	2.0324871479533613	0	0
v_putt_H09	putt	v	v	1.3727606049505994	0	0
a_pat_H07	pat	a	a	1.6171747780172154	0	0
i_chip_F09	chip	i	i	1.3944227499887347	0	0
I_mean_H05	mean	I	I	1.2227155449800193	0	0
A_lark_F04	lark	A	A	1.7583710059989244	0	0
a_lack_F06	lack	a	a	1.4643228999339044	0	0
I_leak_F06	leak	I	I	1.8367403370793909	0	0
I_mean_F09	mean	I	I	0.9941144440090284	0	0
I_leak_F09	leak	I	I	0.9215926619945094	0	0
a_lack_H06	lack	a	a	1.473817309946753	0	0
i_lick_F09	lick	i	i	1.471313638961874	0	0

#TotalErreurs#0#TempsTotal#2min 2sec
