Thu Mar  4 19:00:56 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_cart_H06	cart	A	A	1.842542980099097	0	0
a_tat_F05	tat	a	a	1.5939854229800403	0	0
i_kip_H09	kip	i	i	3.603016354027204	0	0
I_deed_H04	deed	I	I	3.691381596028805	0	0
I_teak_F07	teak	I	I	2.2856957169715315	0	0
a_cad_F05	cad	a	a	2.7919676980236545	0	0
v_bun_H07	bun	v	v	1.3534428880084306	0	0
i_did_H08	did	i	i	3.4472156560514122	0	0
I_deed_H09	deed	I	I	1.0871223770081997	0	0
v_bun_H05	bun	v	v	1.2241562630515546	0	0
I_keep_F06	keep	I	I	1.516422939952463	0	0
I_keep_H05	keep	I	I	2.8326477670343593	0	0
I_deed_H06	deed	I	I	1.1598885760176927	0	0
v_tut_H09	tut	v	v	2.7033357250038534	0	0
A_tart_F08	tart	A	A	1.6513355519855395	0	0
i_tick_F05	tick	i	i	1.9938509090570733	0	0
A_barn_F04	barn	A	A	3.5031661599641666	0	0
v_puck_F06	puck	v	A	0.956610067980364	1	0
I_teak_F05	teak	I	I	11.48667968204245	0	0
v_cut_H04	cut	v	a	0.7969232290051877	1	0
a_cad_H04	cad	a	a	3.004814078914933	0	0
i_pick_H08	pick	i	i	2.878753967001103	0	0
v_cud_F04	cud	v	v	1.9537530019879341	0	0
I_peak_F07	peak	I	I	2.072031388990581	0	0
a_ban_F04	ban	a	a	3.9099375910591334	0	0
a_tat_F08	tat	a	a	1.6133948189672083	0	0
i_tick_H07	tick	i	i	2.478132691932842	0	0
A_park_H04	park	A	A	2.116972047020681	0	0
I_deed_H07	deed	I	I	1.356464114971459	0	0
i_sick_H04	sick	i	i	1.2155850609997287	0	0

#TotalErreurs#2#TempsTotal#2min 9sec
